code;name;reference product;unit;location;prod_category;prod_sub_category;ecosystem quality;human health;natural resources;Total waste (kg);Hazardous waste (kg);Year;Database
3de927f96c53ca0ac446a2af1c0f5ef6;market for polyacrylamide;polyacrylamide;kg;GLO;Chemical;Chemical products;1.3221389115393541e-08;5.861687620320436e-06;0.5407907446457461;2.60139129492687;0.0069897641055601855;2040;SSP5-Base
397615e871d2b0f4e7b09945fc07c4b4;market for wood chips, dry, measured as dry mass;wood chips, dry, measured as dry mass;kg;RoW;ProcBio;Wood, straw & cork;4.873374950983548e-09;5.976374593348791e-07;0.0106806277425212;0.2992627614451939;0.0002998277779817654;2040;SSP5-Base
f707f43892f41e66ff76720e71589834;market for palm date, organic;palm date, organic;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.813050121085444e-08;3.4221902270168727e-06;0.0325531399737391;1.1685684701169516;0.001616634026477921;2040;SSP5-Base
e0ef412500dc12423743ef3502ae7269;market for o-nitrophenol;o-nitrophenol;kg;RoW;Chemical;Chemical products;1.4422784830771376e-08;6.595034654654499e-06;0.5670985383221528;2.589665429688578;0.00806311027846004;2040;SSP5-Base
9e5c4ba091bbe4d075b90ca91eac6c5a;market for shale;shale;kg;GLO;OreMinFuel;Ores, minerals & fuels;8.606303538176904e-11;2.3416658622024353e-08;0.0011640901160858;0.0375547843061538;3.507910811710641e-05;2040;SSP5-Base
15d8b2386c577db7fdc3b1152b55f2fc;market for nylon 6;nylon 6;kg;RoW;PlastRub;Plastics & rubber products;3.5829996001571394e-08;1.4977635237921188e-05;0.9285213222971376;0.8237831892094687;0.10325396016377318;2040;SSP5-Base
8e596b319aaf5c68cea00d74bd18d908;market for magnesium-alloy, AZ91;magnesium-alloy, AZ91;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.0028688855489721e-07;9.777205096985972e-05;1.1128841393720512;33.15444755779358;0.026068246197431984;2040;SSP5-Base
241dbdff1d770af53dc3727e431c7d5e;market for tetrafluoroethylene;tetrafluoroethylene;kg;GLO;PlastRub;Plastics & rubber products;3.95698576434245e-07;0.0001472762565644;4.5397703111422105;29.065435530727665;0.03451534133500186;2040;SSP5-Base
6c4431bcd798012add1f8a3d6b6cbf2b;market for lightweight concrete block, expanded clay;lightweight concrete block, expanded clay;kg;RoW;GlasNonMetal;Glass & other non-metallic products;2.319419786218615e-09;1.1537483802927352e-06;0.0203644292203189;0.8480055822109713;0.00042573683725708264;2040;SSP5-Base
664abb18d8a9519808223f7797e972b7;market for dolomite;dolomite;kg;RoW;OreMinFuel;Ores, minerals & fuels;4.764020844518223e-10;2.1957096918391565e-07;0.0072011029600578;0.211087579316497;0.00017274839723099554;2040;SSP5-Base
8a9180e2f3ba09cbbf928b887930a815;market for butyl acrylate;butyl acrylate;kg;RoW;Chemical;Chemical products;2.2710201254252967e-08;1.0895285464519104e-05;0.7051454432686958;3.481842552398617;0.008410388395527454;2040;SSP5-Base
8ce0c39aabeef43248e450f6a9e9edc7;market for chlorine, for reuse in titanium tetrachloride production;chlorine, for reuse in titanium tetrachloride production;kg;RoW;Chemical;Chemical products;1.7461510919029674e-09;8.120489750105888e-07;0.0349275557838191;0.5950559080891304;0.0003164207329936226;2040;SSP5-Base
b3551cc5425c448550d943ccc0fc71a1;market for coconut oil, crude;coconut oil, crude;kg;GLO;ProcBio;Food & beverages, animal feed;6.273911863001983e-08;9.11132642207866e-06;0.1045474414309006;4.567288530511424;0.0035868045943749215;2040;SSP5-Base
da0aef15e575e0900e7eee0297941ba9;market for lead concentrate;lead concentrate;kg;GLO;OreMinFuel;Ores, minerals & fuels;6.631635516819087e-09;1.882130250936582e-05;0.1507295450041399;49.76879097546135;0.008434377642683111;2040;SSP5-Base
9c430f2ea237446b0876238b4688f950;market for cream, from cow milk;cream, from cow milk;kg;GLO;ProcBio;Food & beverages, animal feed;1.1437653374507165e-07;5.65231290738036e-06;0.0985395532003728;21.179915607139066;0.0022851895480518014;2040;SSP5-Base
cb1df0a8ab0977367fea18d4ad1b8ea9;market for maize seed, for sowing;maize seed, for sowing;kg;GLO;AgriForeAnim;Agricultural & forestry products;2.6895968225329132e-08;4.443299283240966e-06;0.0955226777646336;1.7726432841389625;0.002128302641656744;2040;SSP5-Base
f598011ad327f7382fcad4b120caeb36;market for anode, graphite, for Li-ion battery;anode, graphite, for Li-ion battery;kg;RoW;MachElecTrans;Metal/electronic equipments & parts;3.0551690562325713e-08;2.026090668696644e-05;0.650162902602463;6.412600857845985;0.005612780274576858;2040;SSP5-Base
6fc3d11145cae7853c8512c340ae07c1;market for tebuconazole;tebuconazole;kg;GLO;Chemical;Chemical products;3.866974509707381e-08;1.932069829122619e-05;0.8950007198569891;27.40986327070458;3.3054038987008907;2040;SSP5-Base
a726bc2f42c7e42b5e076b0c669d5ee7;market for trichloropropane;trichloropropane;kg;RoW;Chemical;Chemical products;1.6188235417457635e-08;9.71973769352748e-06;0.3792226619994298;11.932873472114075;0.02723759378450209;2040;SSP5-Base
5f9233ac392a35f08eff9e3aaa1bed12;market for diethylene glycol;diethylene glycol;kg;GLO;Chemical;Chemical products;8.13961415915779e-09;3.727790121659677e-06;0.4496169035753076;1.4781637095518656;0.006270837840812422;2040;SSP5-Base
4ea14e8f85734f05453981626bcac6d2;market for flat glass, uncoated;flat glass, uncoated;kg;RoW;GlasNonMetal;Glass & other non-metallic products;5.2018418852013725e-09;2.580425205219487e-06;0.0867051312018883;1.6994256293505323;0.0008220280912335521;2040;SSP5-Base
7c2ab2b467c2f29009f89001cde359bd;market for sodium tripolyphosphate;sodium tripolyphosphate;kg;GLO;Chemical;Chemical products;4.0173350801111874e-08;2.821033483960516e-05;0.3289817186590128;17.312678476203153;0.0224943106664681;2040;SSP5-Base
5109ea2e1795e6ddf2a8003765d40779;market for straw;straw;kg;RoW;AgriForeAnim;Agricultural & forestry products;9.37050705597305e-10;1.2569708166178638e-07;0.0015654919485918;0.040870816401662596;4.3038054787909354e-05;2040;SSP5-Base
0d80fd67a66aae662253a6c856bd0ebd;market for cottonseed meal;cottonseed meal;kg;GLO;ProcBio;Food & beverages, animal feed;9.27882001679938e-09;2.5580283999074977e-06;0.0253174944756029;1.3935246144754376;0.0007632696692844094;2040;SSP5-Base
6bca334cb5420a1a5f4bb9728dede03b;market for kiwi;kiwi;kg;GLO;AgriForeAnim;Agricultural & forestry products;4.580064335169749e-09;1.3479892972713606e-06;0.0340731251804267;1.3663125063679207;0.0007378476809964815;2040;SSP5-Base
fd54b5dfec29f8cc88a88de2e5f80a43;market for rape seed, organic;rape seed, organic;kg;GLO;AgriForeAnim;Agricultural & forestry products;5.01977572697474e-08;7.376471797878055e-06;0.0427666755938217;0.807145576442177;0.0014946984103224078;2040;SSP5-Base
768fdad16396ad2811ed4798c129bed1;market for acetic anhydride;acetic anhydride;kg;GLO;Chemical;Chemical products;1.544476284275457e-08;7.325211945525397e-06;0.5394002550818625;3.494316566971643;0.0055254462879357116;2040;SSP5-Base
795a888421f4f3e06ba3ee8f0b19aa02;market for cattle for slaughtering, live weight;cattle for slaughtering, live weight;kg;RoW;AgriForeAnim;Live animal, fish & their products;4.3538393450534605e-07;0.0004582458132019;0.1185703309985193;3.989183487166712;0.002964595486406489;2040;SSP5-Base
604c4b123f2751402882a46ebd4bf6aa;market for maize grain, Swiss integrated production;maize grain, Swiss integrated production;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.4247176553180893e-08;1.1552121765442785e-06;0.0183124507570587;0.4308730309920012;0.0005576148582308711;2040;SSP5-Base
ebf922b54e6bdb28dd1e01edddf1d47f;market for magnesium, for reuse in hafnium sponge production;magnesium, for reuse in hafnium sponge production;kg;RoW;MetalAlloy;Basic metals & alloys, their semi-finished products;2.9678477204647596e-08;1.3449713643459015e-05;0.2448854107661406;7.129051031224121;0.0025097063916929723;2040;SSP5-Base
346503ada1b3a9692c801742198d53a8;market for flux, for wave soldering;flux, for wave soldering;kg;GLO;Chemical;Chemical products;1.1223154822021323e-08;5.403537045134936e-06;0.5684745174685256;2.8493579026585136;0.030040943100608234;2040;SSP5-Base
87af8885dd58f0290b4d78321761cb62;market for battery cell, Li-ion, NMC811;battery cell, Li-ion, NMC811;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.0313761836315436e-07;7.835493089430118e-05;2.9531083688142883;327.0173670567069;0.642125595262795;2040;SSP5-Base
8b123363da970e3d854cdc986a83c75a;market for mandarin, fresh grade;mandarin, fresh grade;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.3966812843226341e-08;3.0775091861557307e-06;0.0483966644742131;2.7153541735258155;0.0012249374337918908;2040;SSP5-Base
8e847a0f362fd40003dc197252bf59fa;market for solar collector glass tube, with silver mirror;solar collector glass tube, with silver mirror;kg;GLO;GlasNonMetal;Glass & other non-metallic products;2.9028818178759454e-08;1.399424287684852e-05;0.3726718982875113;22.953452775688753;0.08259979487246456;2040;SSP5-Base
379e1d772d6bcf2ad8ed50deef291bb1;market for solvent for paint;solvent for paint;kg;GLO;Chemical;Chemical products;4.233171823835026e-09;1.6718848389750985e-06;0.5407608468775477;0.6348954836363356;0.004820863189294168;2040;SSP5-Base
c11620e1b7d02fe44af9ef879acd0c82;market for polycarboxylates, 40% active substance;polycarboxylates, 40% active substance;kg;RoW;Chemical;Chemical products;5.581661102534678e-09;2.890894770428777e-06;0.2089545516604182;0.4886168326747079;0.0003150032673004295;2040;SSP5-Base
467950d5933b8a5d975f2e292eb340f0;market for imidazole;imidazole;kg;GLO;Chemical;Chemical products;1.9710407530516842e-08;9.03003162435675e-06;0.7452904996659437;3.597534028784503;0.008447723966499883;2040;SSP5-Base
3fef6f14b2705f886a04763532941215;market for isobutanol;isobutanol;kg;RoW;Chemical;Chemical products;1.6536003412078506e-08;7.63406575352333e-06;0.6179554609204438;2.678549698403547;0.007116717826757625;2040;SSP5-Base
21654043f57c19bba93db52a624bcba1;market for nitric oxide;nitric oxide;kg;GLO;Chemical;Chemical products;2.3390662484607874e-08;9.305034765654936e-06;0.1828117505878658;1.4262206522639855;0.0014949091500207998;2040;SSP5-Base
428c569a472d36034de8770c3fc98358;market for white lined chipboard carton;white lined chipboard carton;kg;RoW;ProcBio;Pulp & paper;6.1582251877037404e-09;2.5019036045262007e-06;0.1242416876661563;2.2555055571681564;0.0016126681058313945;2040;SSP5-Base
6ab0c8da4712821cea8df4936316f958;market for ethanol, without water, in 99.7% solution state, from ethylene;ethanol, without water, in 99.7% solution state, from ethylene;kg;RoW;Chemical;Chemical products;8.214403943917741e-09;3.707959533811183e-06;0.3917495914887257;33.97612675545469;0.005166222070431821;2040;SSP5-Base
2ad0af3de61844881db69c9fa5e9ad8b;market for vinyl chloride;vinyl chloride;kg;RoW;PlastRub;Plastics & rubber products;6.865209959281285e-09;3.2177976681486297e-06;0.3691022539500446;134.07824707365714;0.03632071599210432;2040;SSP5-Base
13705a7a97897a11dd78a92c87903fc8;market for 1-pentanol;1-pentanol;kg;GLO;Chemical;Chemical products;2.0936021317787852e-08;9.500535728851848e-06;0.7298886011416743;2.1966643681233924;0.008460588824404824;2040;SSP5-Base
6a75c2e5815af212589613fca0468c2b;market for sawlog and veneer log, meranti, measured as solid wood under bark;sawlog and veneer log, meranti, measured as solid wood under bark;m3;RoW;AgriForeAnim;Agricultural & forestry products;9.031671036777576e-05;0.0034817321561154;4.330632604550275;28.40814496170238;0.24513470800322146;2040;SSP5-Base
5cd8a353ecd01a0ab388a9cb195d8032;market for petrol, 5% ethanol by volume from biomass;petrol, 5% ethanol by volume from biomass;kg;GLO;OreMinFuel;Ores, minerals & fuels;1.9699046381507254e-08;3.5635448251800107e-06;0.4088086973540306;1.4839218811098163;0.0028289215249052615;2040;SSP5-Base
6ac3e06a519065c05e56d26503998837;market for brass removed by drilling, conventional;brass removed by drilling, conventional;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.6623289607157979e-07;0.0001677321620971;0.7216945872663111;220.37826473633123;0.46136700181735796;2040;SSP5-Base
5ff5f74dec6a3b067e27e37becc449c2;market for natural stone plate, cut;natural stone plate, cut;kg;GLO;GlasNonMetal;Glass & other non-metallic products;1.788665051366437e-09;4.328201568410307e-06;0.0271709935757192;0.246918979993874;0.000983675675038612;2040;SSP5-Base
725eb7dbb6fc4392a05c5af12f98ac83;market for iodine;iodine;kg;GLO;Chemical;Chemical products;1.89771794235509e-08;1.5593280877303374e-05;2.161745150400142;6.078005042842916;0.004232470572055681;2040;SSP5-Base
73e1b4ce1572de4b35551919d32f86b1;market for triazine-compound, unspecified;triazine-compound, unspecified;kg;GLO;Chemical;Chemical products;3.48697787996263e-08;1.67806513880167e-05;0.9762235151822608;39.68150516850794;0.017137232132595836;2040;SSP5-Base
1dba3337588170fba8f1e1b5d72192ec;market for energy and auxilliary inputs, metal working machine;energy and auxilliary inputs, metal working machine;kg;RoW;MachElecTrans;Metal/electronic equipments & parts;4.091599833853465e-09;1.7520875769956868e-06;0.0778776488211299;0.44935422007743964;0.0018720139406479932;2040;SSP5-Base
c6bc2cad7bfd532691d83b1ddf4649c5;market for ammonium nitrite;ammonium nitrite;kg;GLO;Chemical;Chemical products;1.7766883927481687e-08;8.021399802355037e-06;0.3143107955288873;3.5223849194264645;0.0031551362481992236;2040;SSP5-Base
1b44c6e4994b5dab5fafbd998b83b8e9;market for sodium silver thiosulfate;sodium silver thiosulfate;kg;GLO;Chemical;Chemical products;1.2187797737170035e-06;0.0013083546717354;14.167218949896416;175.11701661784903;0.5001222224765299;2040;SSP5-Base
0890915c95f79fa6a7f1c6a7843c30cb;market for formic acid;formic acid;kg;RoW;Chemical;Chemical products;1.3927162500455332e-08;6.717188618988597e-06;0.3921874766723858;2.126417617600286;0.003565309963261351;2040;SSP5-Base
2aa321ba0d6219761008b0722772a356;market for benzal chloride;benzal chloride;kg;RoW;Chemical;Chemical products;9.773647893424413e-09;4.5477749368905455e-06;0.4424089275081624;7.889241743381122;0.005356741588040083;2040;SSP5-Base
5c69c56b3124ab1dc850311997b25dd8;market for sodium phosphate;sodium phosphate;kg;RoW;Chemical;Chemical products;2.0287467473019685e-08;1.4553431560460227e-05;0.1515407126527096;8.855843943607908;0.011866632387425946;2040;SSP5-Base
b18880bba2369a5e12bd69ad239dcbf9;market for battery, Li-ion, NMC111, rechargeable, prismatic;battery, Li-ion, NMC111, rechargeable, prismatic;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;1.0702528878459733e-07;8.091256528129595e-05;2.74327492441493;388.9568838847601;1.4739179876044906;2040;SSP5-Base
d9ed6c3ba3395e0b256feb6ff05a9b23;market for hard coal;hard coal;kg;RoW;OreMinFuel;Ores, minerals & fuels;3.173084340009036e-09;1.5909517913256795e-06;0.0636588609947219;0.2622766997713582;0.0005004248228001715;2040;SSP5-Base
f36892589470efa9b2e856c9e41a6fd7;market for natural gas, vented;natural gas, vented;m3;GLO;OreMinFuel;Ores, minerals & fuels;6.926155155341911e-08;1.9596539052821857e-05;0.3009999990463257;0.0;0.0;2040;SSP5-Base
1ce941ebffd0f8a255bfdf419e79d230;market for aluminium removed by milling, large parts;aluminium removed by milling, large parts;kg;GLO;AgriForeAnim;Agricultural & forestry products;4.485481606477409e-08;2.9341371955955025e-05;0.506304683484808;186.49885747026323;0.45023187945748816;2040;SSP5-Base
4772963a051cef17d7ca63c64215cdf3;market for potassium chloride sludge;potassium chloride sludge;kg;GLO;Chemical;Chemical products;3.996761698698538e-12;1.7760824772244534e-09;9.768470062107066e-05;0.004686500584051502;2.457250687616757e-06;2040;SSP5-Base
85ff58c6c570baf0897d4b7fe78387bb;market for rare earth tailings, from bastnaesite and monazite ore;rare earth tailings, from bastnaesite and monazite ore;kg;GLO;AgriForeAnim;Agricultural & forestry products;0.0;0.0;0.0;0.0;0.0;2040;SSP5-Base
f32c2d20d3bb4032738b51a09ef73f1b;market for fluosilicic acid, without water, in 22% solution state;fluosilicic acid, without water, in 22% solution state;kg;GLO;Chemical;Chemical products;2.7984633841716652e-08;1.5422507309192233e-05;0.2396305503195099;7.702151245776184;0.004919361097444078;2040;SSP5-Base
f31332c3601535bf2bfee086aca44c68;market for butene, mixed;butene, mixed;kg;RoW;OreMinFuel;Ores, minerals & fuels;5.777228965662083e-09;2.3411737036051776e-06;0.5802775984413291;0.048818817520530036;0.008153178698989507;2040;SSP5-Base
2442374a384c2b00aedd82964f99ce8f;market for palm date;palm date;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.439529279164438e-08;2.6371197733012394e-06;0.0391407868777352;1.2451984262031266;0.0015822863628942722;2040;SSP5-Base
fbab3177434d78b701a6182d3407868a;market for sawnwood, lath, hardwood, dried (u=20%), planed;sawnwood, lath, hardwood, dried (u=20%), planed;m3;RoW;ProcBio;Wood, straw & cork;8.417855382123122e-06;0.0003671451130634;9.311743256458133;446.55085560651753;0.3803037542274525;2040;SSP5-Base
648459a50e7c729b01b1912756c47c95;market for converter, for electric passenger car;converter, for electric passenger car;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;2.074507189249455e-07;0.0001679201318251;1.9557179778452076;139.68671369540033;0.4676935968810052;2040;SSP5-Base
a2b60fb6ee8411c4fda6cef9a54bb2e0;market for urea ammonium nitrate mix;urea ammonium nitrate mix;kg;RoW;Chemical;Chemical products;7.786602593032479e-09;3.6300535107900855e-06;0.1499355527583237;1.945309014892556;0.00157738287424701;2040;SSP5-Base
598226fa34cbfbadfddff71d16244801;market for dimethenamide;dimethenamide;kg;GLO;Chemical;Chemical products;1.2058191116615134e-07;8.283916339003797e-05;1.7977009886105273;46.16650925862558;0.023121667568525094;2040;SSP5-Base
a1405c9bbcc29c27dd0ad0c0b58a3504;market for electrolyte, copper-rich;electrolyte, copper-rich;kg;GLO;Chemical;Chemical products;2.776486197343908e-08;2.2275658437078748e-05;0.9838023634439914;407.48463634556276;0.028526036700522665;2040;SSP5-Base
f02db7dc2aa90b15c39e38e5b2871a63;market for limestone, crushed, washed;limestone, crushed, washed;kg;RoW;OreMinFuel;Ores, minerals & fuels;4.6514958111163454e-11;2.3744241538343305e-08;0.0007242520149709;0.02314786555530568;2.829657924972623e-05;2040;SSP5-Base
