activity type;code;name;database;reference product;unit;location;production amount;ISIC_num;ISIC_name;CPC_num;CPC_name;prod_category;prod_sub_category
;0359b9f53c1748fac3950af176ff31bf;market for magnesium, for reuse in titanium sponge production;SSP1-PkBudg500-2040;magnesium, for reuse in titanium sponge production;kilogram;RoW;;24200;Manufacture of basic precious and other non-ferrous metals;41601;Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];MetalAlloy;Basic metals & alloys, their semi-finished products
;a8545fdf18ae8f75037b9a345930690e;market for hydrogen fluoride;SSP1-PkBudg500-2040;hydrogen fluoride;kilogram;RoW;;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;1372b74bf193f947f6ee656e846a575e;market for metamitron;SSP1-PkBudg500-2040;metamitron;kilogram;GLO;;20210;Manufacture of pesticides and other agrochemical products;34663;Herbicides, anti-sprouting products and plant-growth regulators;Chemical;Chemical products
;808f0bebcaf124ff0e28769ffb9e4d3a;market for stalk;SSP1-PkBudg500-2040;stalk;kilogram;GLO;;13110;Preparation and spinning of textile fibres;1920;Fibre crops;AgriForeAnim;Agricultural & forestry products
;949c133a73702762169acad1fbbd6366;market for composting facility, open;SSP1-PkBudg500-2040;composting facility, open;unit;GLO;;42900;Construction of other civil engineering projects;53290;Other civil engineering works;Construction;Construction
;df342d3687489ba30c1af5cde5fad2f0;market for palm date, conditioned and dried;SSP1-PkBudg500-2040;palm date, conditioned and dried;kilogram;GLO;;10300;Processing and preserving of fruit and vegetables;21419;Other dried fruit, n.e.c.;ProcBio;Food & beverages, animal feed
;f3be03db6ad2528cb4cb89ad5f469528;market for wheat seed, for sowing;SSP1-PkBudg500-2040;wheat seed, for sowing;kilogram;GLO;;1640;Seed processing for propagation;1111;Wheat, seed;AgriForeAnim;Agricultural & forestry products
;7f079223063a6b92b8bb524aaa67e4bb;market for battery cell, Li-ion, LiMn2O4;SSP1-PkBudg500-2040;battery cell, Li-ion, LiMn2O4;kilogram;GLO;;27200;Manufacture of batteries and accumulators;46410;Primary cells and primary batteries;MachElecTrans;Metal/electronic equipments & parts
;35be3df51e4bd0eba8eb514b2d25f49c;market for printer, laser, black/white;SSP1-PkBudg500-2040;printer, laser, black/white;unit;GLO;;26200;Manufacture of computers and peripheral equipment;45264;Laser printers used with data processing machines;MachElecTrans;Metal/electronic equipments & parts
;01325356fdc88b89e81180cc2a30b0e2;market for natural gas, high pressure, vehicle grade;SSP1-PkBudg500-2040;natural gas, high pressure, vehicle grade;kilogram;GLO;;35200;"Manufacture of gas; distribution of gaseous fuels through mains";69120;Gas distribution through mains (on own account);OreMinFuel;Ores, minerals & fuels
;b30dd218bce808fee0e2164d3a831eda;market for organophosphorus-compound, unspecified;SSP1-PkBudg500-2040;organophosphorus-compound, unspecified;kilogram;GLO;;20210;Manufacture of pesticides and other agrochemical products;34660;Insecticides, fungicides, herbicides and disinfectants;Chemical;Chemical products
;8734e2571c3aa1a17c2e28fe7a0712c4;market for manganese sulfate;SSP1-PkBudg500-2040;manganese sulfate;kilogram;GLO;;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;473f34ef4701ff772d1433665472a930;market for lentil;SSP1-PkBudg500-2040;lentil;kilogram;GLO;;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1709;Pulses, n.e.c.;AgriForeAnim;Agricultural & forestry products
;e1fe20ef0393a1141c5a4a04e9c4f94c;market for soybean oil, refined;SSP1-PkBudg500-2040;soybean oil, refined;kilogram;GLO;;10400;Manufacture of vegetable and animal oils and fats;21611;Soya bean oil, crude;ProcBio;Food & beverages, animal feed
;165d783973ce277a52205f0e419e0ae9;market for optical brighteners, for paper production;SSP1-PkBudg500-2040;optical brighteners, for paper production;kilogram;RoW;;20110;Manufacture of basic chemicals;34000;Basic chemicals;Chemical;Chemical products
;3de927f96c53ca0ac446a2af1c0f5ef6;market for polyacrylamide;SSP1-PkBudg500-2040;polyacrylamide;kilogram;GLO;;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;f598011ad327f7382fcad4b120caeb36;market for anode, graphite, for Li-ion battery;SSP1-PkBudg500-2040;anode, graphite, for Li-ion battery;kilogram;RoW;;27200;Manufacture of batteries and accumulators;46950;Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbo[…];MachElecTrans;Metal/electronic equipments & parts
;4e7eec9ccd3bdd8e89cadfb415d3379c;market for activated carbon, granular;SSP1-PkBudg500-2040;activated carbon, granular;kilogram;GLO;;20290;Manufacture of other chemical products n.e.c.;35499;Other chemical products n.e.c.;Chemical;Chemical products
;f22991a7a4e1d7ecfa81cdd7453e83d2;market for battery, Li-ion, LFP, rechargeable, prismatic;SSP1-PkBudg500-2040;battery, Li-ion, LFP, rechargeable, prismatic;kilogram;GLO;;20110;Manufacture of basic chemicals;46410;Primary cells and primary batteries;MachElecTrans;Metal/electronic equipments & parts
;4109421dd58eb73a9408340427bb2e43;market for toluene diisocyanate;SSP1-PkBudg500-2040;toluene diisocyanate;kilogram;RoW;;20130;Manufacture of plastics and synthetic rubber in primary forms;34700;Plastics in primary forms;PlastRub;Plastics & rubber products
;d39f1efa85b7833e0e2ec301c6ac52dd;market for morpholine;SSP1-PkBudg500-2040;morpholine;kilogram;GLO;;20110;Manufacture of basic chemicals;34160;"Organo-sulphur compounds and other organo-inorganic compounds; heterocyclic compounds n.e.c.; nucleic acids an[…]";Chemical;Chemical products
;14529c122914fc14ef7444a94b8d5958;market for epoxy resin insulator, Al2O3;SSP1-PkBudg500-2040;epoxy resin insulator, Al2O3;kilogram;GLO;;20130;Manufacture of plastics and synthetic rubber in primary forms;34740;"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl es[…]";PlastRub;Plastics & rubber products
;06cef0e50c8d3a495db73945c9a683bb;market for retention aid, for paper production;SSP1-PkBudg500-2040;retention aid, for paper production;kilogram;RoW;;20110;Manufacture of basic chemicals;34000;Basic chemicals;Chemical;Chemical products
;f770ed86e91a27cead5080d19cbcad57;market for magnesium-alloy, AZ91, diecast;SSP1-PkBudg500-2040;magnesium-alloy, AZ91, diecast;kilogram;GLO;;24200;Manufacture of basic precious and other non-ferrous metals;41601;Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];MetalAlloy;Basic metals & alloys, their semi-finished products
;7afc4f3a48f77acf9906be359744e632;market for expanded clay;SSP1-PkBudg500-2040;expanded clay;kilogram;GLO;;23990;Manufacture of other non-metallic mineral products n.e.c.;37990;Non-metallic mineral products n.e.c. (including mineral wool, expanded mineral materials, worked mica, article[…];GlasNonMetal;Glass & other non-metallic products
;b1e074c3fb9c5f43166100b884246802;market for cable, unspecified;SSP1-PkBudg500-2040;cable, unspecified;kilogram;GLO;;27320;Manufacture of other electronic and electric wires and cables;46300;"Insulated wire and cable; optical fibre cables";MachElecTrans;Metal/electronic equipments & parts
;74a929b0135bb6e0c869c86f6eb5d379;market for frit, for ceramic tile;SSP1-PkBudg500-2040;frit, for ceramic tile;kilogram;GLO;;20110;Manufacture of basic chemicals;35110;Paints and varnishes and related products;Chemical;Chemical products
;1b8a30f238981b93f41c4e994cf56214;market for navy bean;SSP1-PkBudg500-2040;navy bean;kilogram;GLO;;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;0f9dc9d51dc64358635aa88e7fc29016;market for rice, basmati;SSP1-PkBudg500-2040;rice, basmati;kilogram;GLO;;1120;Growing of rice;1130;Rice;AgriForeAnim;Agricultural & forestry products
;aa15592df343a631cf04260bc4baca76;market for expanded vermiculite;SSP1-PkBudg500-2040;expanded vermiculite;kilogram;GLO;;23990;Manufacture of other non-metallic mineral products n.e.c.;37990;Non-metallic mineral products n.e.c. (including mineral wool, expanded mineral materials, worked mica, article[…];GlasNonMetal;Glass & other non-metallic products
;1bc863a377c63072694d33d69f9fd94f;market for tin concentrate;SSP1-PkBudg500-2040;tin concentrate;kilogram;GLO;;7290;Mining of other non-ferrous metal ores;14290;Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);OreMinFuel;Ores, minerals & fuels
;2e8ee9518e8f4e83687d9e1cd8568b05;market for natural stone plate, polished;SSP1-PkBudg500-2040;natural stone plate, polished;kilogram;GLO;;23960;Cutting, shaping and finishing of stone;37690;"Other worked monumental or building stone and articles thereof; other artificially coloured granules, chipping[…]";GlasNonMetal;Glass & other non-metallic products
;0096a9773d088ae0f18480d1d965eb68;market for paper machine;SSP1-PkBudg500-2040;paper machine;unit;GLO;;28290;Manufacture of other special-purpose machinery;44913;"Machinery for making pulp of fibrous cellulosic material or for making or finishing paper or paperboard; machi[…]";MachElecTrans;Metal/electronic equipments & parts
;1f1656838394188bd8dcdf7559af6fc7;market for sugar beet pulp;SSP1-PkBudg500-2040;sugar beet pulp;kilogram;GLO;;10720;Manufacture of sugar;23319;Preparations used in animal feeding n.e.c.;ProcBio;Food & beverages, animal feed
;9b766978b5b04e886ae15900efb7e69c;market for battery, Li-ion, LiMn2O4, rechargeable, prismatic;SSP1-PkBudg500-2040;battery, Li-ion, LiMn2O4, rechargeable, prismatic;kilogram;GLO;;27200;Manufacture of batteries and accumulators;46420;Electric accumulators;MachElecTrans;Metal/electronic equipments & parts
;1f4debd8c2b5365631a4f1b5ef851db1;market for copper oxide;SSP1-PkBudg500-2040;copper oxide;kilogram;GLO;;20110;Manufacture of basic chemicals;34220;"Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";Chemical;Chemical products
;27f701452be69ef529a87361bcf2e5a6;market for funnel glass, for cathode ray tube display;SSP1-PkBudg500-2040;funnel glass, for cathode ray tube display;kilogram;GLO;;23100;Manufacture of glass and glass products;37190;Other glass articles;GlasNonMetal;Glass & other non-metallic products
;2f890c11604dc1b16ea8cd5e455bf8c8;market for battery, NaCl;SSP1-PkBudg500-2040;battery, NaCl;kilogram;GLO;;27200;Manufacture of batteries and accumulators;46420;Electric accumulators;MachElecTrans;Metal/electronic equipments & parts
;ecddc793de057b056c38a2a378711ece;market for silicon carbide;SSP1-PkBudg500-2040;silicon carbide;kilogram;GLO;;23910;Manufacture of refractory products;37300;Refractory products and structural non-refractory clay products;GlasNonMetal;Glass & other non-metallic products
;c83ccaeb957e10a44b7b02cc09d026ad;market for hydrogen, gaseous;SSP1-PkBudg500-2040;hydrogen, gaseous;kilogram;GLO;;19200;Manufacture of refined petroleum products;34210;"Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";Chemical;Chemical products
;36feee202b70ec0ca2d8e4208dd82e8c;market for 1,1-difluoroethane, HFC-152a;SSP1-PkBudg500-2040;1,1-difluoroethane, HFC-152a;kilogram;GLO;;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;bc7f779d70f586e74ee4ab7ce9315c36;market for kerosene;SSP1-PkBudg500-2040;kerosene;kilogram;RoW;;19200;Manufacture of refined petroleum products;33340;Kerosenes;OreMinFuel;Ores, minerals & fuels
;558bc5c9afd08196ce17569e1e79371b;market for alkylbenzene, linear;SSP1-PkBudg500-2040;alkylbenzene, linear;kilogram;GLO;;20230;Manufacture of soap and detergents, cleaning and polishing preparations, pe;34100;Basic organic chemicals;Chemical;Chemical products
;35ec28ca77e80f8ea81959cf07d6c056;market for yarn, jute;SSP1-PkBudg500-2040;yarn, jute;kilogram;GLO;;13110;Preparation and spinning of textile fibres;26380;"Yarn of vegetable textile fibres other than cotton (including flax, jute, coir and true hemp); paper yarn";ProcBio;Textile
;866f6e43f3a6259df09ed114ad8895ea;market for heat and power co-generation unit, 500kW electrical, common components for heat+electricity;SSP1-PkBudg500-2040;heat and power co-generation unit, 500kW electrical, common components for heat+electricity;unit;GLO;;42200;Construction of utility projects;53262;Power plants;Construction;Construction
;b845e03311dcb7f4c4cdae96748f6529;market for sawnwood, paraná pine, dried (u=10%);SSP1-PkBudg500-2040;sawnwood, paraná pine, dried (u=10%);cubic meter;RoW;;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;3040de6dd4125bb9ee919cfbb750a6cd;market for flat glass, coated;SSP1-PkBudg500-2040;flat glass, coated;kilogram;RoW;;23100;Manufacture of glass and glass products;37114;Glass in sheets, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed, etc.;GlasNonMetal;Glass & other non-metallic products
;9e58f08a87d077f57e39b0371fbd4675;market for chilli;SSP1-PkBudg500-2040;chilli;kilogram;GLO;;1280;Growing of spices, aromatic, drug and pharmaceutical crops;1231;Chillies and peppers, green (Capsicum spp. and Pimenta spp.);AgriForeAnim;Agricultural & forestry products
;6c59302ba1c9c21630aa6137d163fb27;market for transistor, wired, small size, through-hole mounting;SSP1-PkBudg500-2040;transistor, wired, small size, through-hole mounting;kilogram;GLO;;26100;Manufacture of electronic components and boards;47150;"Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";MachElecTrans;Metal/electronic equipments & parts
;077395d23d3dc7d266b094eb0f53d1bb;market for bagasse, from sugarcane;SSP1-PkBudg500-2040;bagasse, from sugarcane;kilogram;RoW;;10720;Manufacture of sugar;39141;Bagasse;AgriForeAnim;Agricultural & forestry products
;3e8da9aba64a29f8d18f22c4aa6ce5f1;market for long liner, steel;SSP1-PkBudg500-2040;long liner, steel;kilogram;GLO;;3110;Marine fishing;49315;"Fishing vessels; factory ships and other vessels for processing or preserving fishery products";MachElecTrans;Transport vehicles
;25633fe1ec59236b652f74115452a340;market for ventilation system, decentralized, 6 x 120 m3/h, steel ducts;SSP1-PkBudg500-2040;ventilation system, decentralized, 6 x 120 m3/h, steel ducts;unit;GLO;;43220;Plumbing, heat and air-conditioning installation;44815;Fans and ventilating or recycling hoods of the domestic type;MachElecTrans;Metal/electronic equipments & parts
;33d83f3af6c8af9aaf66010f0e2f239b;market for methanol, from biomass;SSP1-PkBudg500-2040;methanol, from biomass;kilogram;RoW;;20110;Manufacture of basic chemicals;34139;Other alcohols, phenols, phenol-alcohols, and their halogenated, sulphonated, nitrated or nitrosated derivativ[…];Chemical;Chemical products
;e12a4ef05c574fbfe5bbebc37120c754;market for printed wiring board, through-hole mounted, unspecified, Pb free;SSP1-PkBudg500-2040;printed wiring board, through-hole mounted, unspecified, Pb free;kilogram;GLO;;26100;Manufacture of electronic components and boards;47130;Printed circuits;MachElecTrans;Metal/electronic equipments & parts
