activity type;database;name;production amount;code;unit;reference product;location;ISIC_num;ISIC_name;CPC_num;CPC_name;prod_category;prod_sub_category
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for phenoxy-compound;;c6a6d2b78b57469fae4b82a6a19a69c4;kilogram;phenoxy-compound;GLO;20210;Manufacture of pesticides and other agrochemical products;34663;Herbicides, anti-sprouting products and plant-growth regulators;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for NMC111 oxide;;7000efd5542737d4aea9cfcfc70c3dab;kilogram;NMC111 oxide;RoW;20110;Manufacture of basic chemicals;34220;"Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for battery, Li-ion, NCA, rechargeable, prismatic;;5649dd9b7aa34f1a93f87fabfb7ea516;kilogram;battery, Li-ion, NCA, rechargeable, prismatic;GLO;27200;Manufacture of batteries and accumulators;46410;Primary cells and primary batteries;MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for adiponitrile;;430946426bae97a879911b51001ce6e3;kilogram;adiponitrile;RoW;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for flax plant, harvested;;00dda7e95d471e3da6295521c7be8681;kilogram;flax plant, harvested;GLO;1160;Growing of fibre crops;1920;Fibre crops;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for landed tuna, frozen, EPO;;024bb71edfdf7b917269f73a0ddfa1e0;kilogram;landed tuna, frozen, EPO;GLO;3110;Marine fishing;21215;Tunas, skipjack or stripe-bellied bonito, frozen;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cathode, for aluminium electrolysis;;232ec32a22884075e0bdb3821c15aa6e;kilogram;cathode, for aluminium electrolysis;GLO;27900;Manufacture of other electrical equipment;46000;Electrical machinery and apparatus;MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for diode, auxilliaries and energy use;;b0fe90dfa0487837feec930bd6c9fcd7;kilogram;diode, auxilliaries and energy use;GLO;26100;Manufacture of electronic components and boards;47150;"Diodes, transistors and similar semi-conductor devices; photosensitive semi-conductor devices; light emitting […]";MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cottonseed, organic;;5a167ccac14e2f430d93a51ef0a2613b;kilogram;cottonseed, organic;RoW;1630;Post-harvest crop activities;1921;Cotton, whether or not ginned;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for butane;;1b8cbe73a21ba46c2e03297a996d2e7a;kilogram;butane;GLO;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for core board;;b20eafb899a4ae9369c39f791ea6f8e9;kilogram;core board;GLO;17010;Manufacture of pulp, paper and paperboard;32100;Pulp, paper and paperboard;ProcBio;Pulp & paper
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for copper-rich materials;;6d98d1addce810689dac1580164233ec;kilogram;copper-rich materials;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41412;"Unrefined copper; copper anodes for electrolytic refining";MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sodium sulfite;;07b24107587db6b476cb76fb529dfe04;kilogram;sodium sulfite;RoW;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for pinto bean;;f782568fef537430d6e3237dc6decaf8;kilogram;pinto bean;GLO;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for diethylene glycol;;5f9233ac392a35f08eff9e3aaa1bed12;kilogram;diethylene glycol;GLO;20110;Manufacture of basic chemicals;34170;Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rye grain, feed, organic;;96f88a425f7ac0bf8dbbee8e454ecab8;kilogram;rye grain, feed, organic;GLO;10800;Manufacture of prepared animal feeds;23319;Preparations used in animal feeding n.e.c.;ProcBio;Food & beverages, animal feed
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for battery cell, Li-ion, NMC622;1.0;1c8440996bbd4ac69c937a355432d263;kilogram;battery cell, Li-ion, NMC622;GLO;-1;missing;-1;missing;;
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for steel, chromium steel 18/8, hot rolled;;683f869780ee789d92d3b2a737534a44;kilogram;steel, chromium steel 18/8, hot rolled;GLO;24100;Manufacture of basic iron and steel;41122;Alloy steel in ingots or other primary forms and semi-finished products of alloy steel;MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for portafer;;beca2c24ce4942ab264d3cf27e1b642c;kilogram;portafer;GLO;7100;Mining of iron ores;14100;Iron ores and concentrates, other than roasted iron pyrites;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for containerboard, fluting medium;;b8c928211d3f7530284b95ec0b9f5799;kilogram;containerboard, fluting medium;RoW;17020;Manufacture of corrugated paper and paperboard and of containers of paper a;32151;Corrugated paper and paperboard;ProcBio;Pulp & paper
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for battery, Li-ion, NMC523;1.0;5ae77e5bb1c4424695d9190d5963c45c;kilogram;battery, Li-ion, NMC523;GLO;-1;missing;-1;missing;;
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for red kidney bean;;39e653316068dd4e72dcc108e4d62862;kilogram;red kidney bean;GLO;1110;Growing of cereals (except rice), leguminous crops and oil seeds;1243;Broad beans and horse beans, green;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for monoammonium phosphate;;5dea1e03986d120735be6676d33a15dc;kilogram;monoammonium phosphate;RoW;20120;Manufacture of fertilizers and nitrogen compounds;34643;Monoammonium phosphate;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rape seed, for sowing;;c434db801833eff66389c10949f29cac;kilogram;rape seed, for sowing;RoW;1640;Seed processing for propagation;1443;Rape or colza seed;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for iron(III) chloride, without water, in 14% iron solution state;;6d9198849efff1e8d431ca2bd2837440;kilogram;iron(III) chloride, without water, in 14% iron solution state;GLO;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for pyridine-compound;;4969908456d767db6104dbb761751504;kilogram;pyridine-compound;GLO;20210;Manufacture of pesticides and other agrochemical products;34663;Herbicides, anti-sprouting products and plant-growth regulators;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for landed anchovy by-catch, fresh;;f24569a0e57c6ee3e8817a20bdbc49c9;kilogram;landed anchovy by-catch, fresh;GLO;3110;Marine fishing;4261;Other wild pelagic fish, live, fresh or chilled;AgriForeAnim;Live animal, fish & their products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for phacelia silage;;56bf8867fba9e9a2cf048ee29ecb4656;kilogram;phacelia silage;GLO;1610;Support activities for crop production;1919;Forage products, n.e.c.;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for holmium oxide;;4ad0d1c39071582c4f0126a465493e35;kilogram;holmium oxide;GLO;7290;Mining of other non-ferrous metal ores;34290;Compounds of rare earth metals, of yttrium or of scandium;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for passenger car, petrol/natural gas;;fd9419bc14e077ca33133be02728da0a;kilogram;passenger car, petrol/natural gas;GLO;29100;Manufacture of motor vehicles;49113;Motor cars and other motor vehicles principally designed for the transport of persons (except public-transport[…];MachElecTrans;Transport vehicles
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for melon;;74ef75bcb4332e7da92b0c1f1d6f8a2e;kilogram;melon;GLO;1130;Growing of vegetables and melons, roots and tubers;1229;Cantaloupes and other melons;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, beam, softwood, dried (u=20%), planed;;e8886746f01b33c0f9ef9863ee143db6;cubic meter;sawnwood, beam, softwood, dried (u=20%), planed;RoW;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, hardwood, raw, dried (u=10%);;b6f5dea381d6d63761267e3dc37baaa7;cubic meter;sawnwood, hardwood, raw, dried (u=10%);RoW;16100;Sawmilling and planing of wood;31102;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of non-coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for clay brick;;f0b76323d0c53237efbaa8e86d532b56;kilogram;clay brick;GLO;23920;Manufacture of clay building materials;37300;Refractory products and structural non-refractory clay products;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for diesel, low-sulfur, 40-year period;;18d3d4ff1f0b48549929ad253be2b598;kilogram;diesel, low-sulfur;World;19200;Manufacture of refined petroleum products;33360;Gas oil;OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for bark chips, wet, measured as dry mass;;718e7075d4c0f2ec699ee9151572ce1e;kilogram;bark chips, wet, measured as dry mass;RoW;16100;Sawmilling and planing of wood;31230;Wood in chips or particles;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawlog and veneer log, softwood, measured as solid wood under bark;;fd1e06abe53ed0be18e3668308e18361;cubic meter;sawlog and veneer log, softwood, measured as solid wood under bark;RoW;2200;Logging;3100;Wood in the rough;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for yttrium oxide;;0cfadf0ecdbae67e7f4a0f1a5b1d173e;kilogram;yttrium oxide;GLO;7290;Mining of other non-ferrous metal ores;34290;Compounds of rare earth metals, of yttrium or of scandium;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sawnwood, softwood, dried (u=10%), planed;;98cb6d70c27cfe79fb971ab158a82826;cubic meter;sawnwood, softwood, dried (u=10%), planed;RoW;16100;Sawmilling and planing of wood;31101;Wood, sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6 mm, of coniferous wood;ProcBio;Wood, straw & cork
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for vanilla;;450779bb9841c9b9ba181f94dedeb964;kilogram;vanilla;GLO;1280;Growing of spices, aromatic, drug and pharmaceutical crops;1658;Vanilla, raw;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for polyaluminium chloride;;11192763bb46848d8960aa1fba914d6b;kilogram;polyaluminium chloride;GLO;20110;Manufacture of basic chemicals;34240;"Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for agricultural machinery, tillage;;196163600a4efa51969dcf6ee28a465f;kilogram;agricultural machinery, tillage;GLO;28210;Manufacture of agricultural and forestry machinery;44100;Agricultural or forestry machinery and parts thereof;MachElecTrans;Metal/electronic equipments & parts
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for tomato, fresh grade;;461b8632da46daefbb306fa8a317e3c5;kilogram;tomato, fresh grade;GLO;1130;Growing of vegetables and melons, roots and tubers;1234;Tomatoes;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for magnesium;;4c28de4114cc15a555d2c447878fb615;kilogram;magnesium;GLO;24200;Manufacture of basic precious and other non-ferrous metals;41601;Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];MetalAlloy;Basic metals & alloys, their semi-finished products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for hydroxylamine;;0352c8beb3a44e9bde436ac42da9f2b0;kilogram;hydroxylamine;RoW;20110;Manufacture of basic chemicals;34150;"Amine-function compounds; oxygen-function amino-compounds, except lysine and its esters and salts thereof and […]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for rye seed, for sowing;;cc2454f46821f947cb7bb560a7dd43bf;kilogram;rye seed, for sowing;GLO;1640;Seed processing for propagation;1161;Rye, seed;AgriForeAnim;Agricultural & forestry products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for soap;;1a5946a53da327ad9fb0b85c7d69d8ea;kilogram;soap;GLO;20230;Manufacture of soap and detergents, cleaning and polishing preparations, pe;35321;"Soap; organic surface-active products and preparations for use as soap; paper, wadding, felt and nonwovens, im[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for benzaldehyde-2-sulfonic acid;;45bd3cb10ceb736d2108e63e0e464960;kilogram;benzaldehyde-2-sulfonic acid;GLO;20110;Manufacture of basic chemicals;34170;Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for toner, colour, powder;;c2852822a428a4e0ba11ffc58d17e89f;kilogram;toner, colour, powder;GLO;20220;Manufacture of paints, varnishes and similar coatings, printing ink and mas;35130;Printing ink;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for petrol, unleaded;;6f5d59dbe4e4d5d7ad8b4bf19963cf56;kilogram;petrol, unleaded;RoW;19200;Manufacture of refined petroleum products;33300;"Petroleum oils and oils obtained from bituminous materials, other than crude; preparations n.e.c. containing by […]";OreMinFuel;Ores, minerals & fuels
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for natural stone plate, cut;;5ff5f74dec6a3b067e27e37becc449c2;kilogram;natural stone plate, cut;GLO;23960;Cutting, shaping and finishing of stone;37690;"Other worked monumental or building stone and articles thereof; other artificially coloured granules, chipping[…]";GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for benzal chloride;;2aa321ba0d6219761008b0722772a356;kilogram;benzal chloride;RoW;20110;Manufacture of basic chemicals;34170;Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated, sulphona[…];Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for potassium hydroxide;;5eb2dfae38d434272bbf89b4b3acd5be;kilogram;potassium hydroxide;GLO;20110;Manufacture of basic chemicals;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sulfuric acid;;bd7dddfe46e52010e6555a437bd04f4e;kilogram;sulfuric acid;RoW;20120;Manufacture of fertilizers and nitrogen compounds;34231;"Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for hydrogen cyanide;;3613a817f05b3bc4a675f72cf9672203;kilogram;hydrogen cyanide;RoW;20110;Manufacture of basic chemicals;34100;Basic organic chemicals;Chemical;Chemical products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for cement, CEM II/A;;ce9c73d41fe6b1646b49bb5e24dae619;kilogram;cement, CEM II/A;RoW;23940;Manufacture of cement, lime and plaster;37400;Plaster, lime and cement;GlasNonMetal;Glass & other non-metallic products
;ei_cutoff_3.9_remind_SSP1-PkBudg500_2050 2025-09-04;market for sulfur dioxide, liquid;;ed390cefa48fffaa40720af6cf39b567;kilogram;sulfur dioxide, liquid;RoW;20110;Manufacture of basic chemicals;34210;"Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";Chemical;Chemical products
